DHSID_EA,asset_index
DR-2013-6#-00002055,
DR-2007-5#-00002039,1.9656042929495847
DR-2007-5#-00000219,2.059967732049053
DR-2013-6#-00003067,
DR-2007-5#-00000285,3.249410444991104
DR-2007-5#-00001108,3.214319682295175
DR-2007-5#-00002337,3.0813016601860235
DR-2007-5#-00002092,1.980944657635068
DR-2013-6#-00001834,
DR-2007-5#-00000029,2.508918846622846
DR-2007-5#-00002614,3.117770392041005
DR-2007-5#-00002838,-0.2489823208796211
DR-2007-5#-00000022,3.0520026611712945
DR-2007-5#-00000938,3.023292995422018
